category,analysis,method
NETWORK_INFORMATION,DYNAMIC,<android.preference.PreferenceManager: android.content.SharedPreferences getDefaultSharedPreferences(android.content.Context)>
NETWORK_INFORMATION,DYNAMIC,<android.view.ViewGroup: android.view.View getChildAt(int)>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.io.File[] listFiles()>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View$MeasureSpec: int getSize(int)>
NETWORK_INFORMATION,DYNAMIC,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.Class: java.lang.String getCanonicalName()>
NETWORK_INFORMATION,DYNAMIC,<java.util.concurrent.locks.ReentrantLock: java.util.concurrent.locks.Condition newCondition()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,DYNAMIC,<java.util.TreeSet: java.lang.Object first()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.StackTraceElement: java.lang.String getMethodName()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.io.File getFilesDir()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.io.File getCacheDir()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,DYNAMIC,<java.util.TreeSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.Resources: android.content.res.Configuration getConfiguration()>
NETWORK_INFORMATION,DYNAMIC,<android.content.Context: java.lang.String getString(int)>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,DYNAMIC,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,DYNAMIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,DYNAMIC,<java.security.Provider: java.lang.Object put(java.lang.Object,java.lang.Object)>
CALENDAR_INFORMATION,STATIC,<java.util.Calendar: java.util.Calendar getInstance(java.util.Locale)>
CALENDAR_INFORMATION,STATIC,<java.util.Calendar: java.util.TimeZone getTimeZone()>
SYSTEM_SETTINGS,STATIC,<java.lang.ClassLoader: java.lang.Class loadClass(java.lang.String)>
LOCATION_INFORMATION,STATIC,<android.location.Location: double getLatitude()>
LOCATION_INFORMATION,STATIC,<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>
LOCATION_INFORMATION,STATIC,<android.location.Location: double getLongitude()>
LOCATION_INFORMATION,STATIC,<android.location.Location: long getTime()>
