category,analysis,method
NETWORK_INFORMATION,STATIC,<android.content.res.TypedArray: int getResourceId(int,int)>
NETWORK_INFORMATION,STATIC,<android.widget.TextView: float getTextSize()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.MotionEventCompat: int getActionIndex(android.view.MotionEvent)>
NETWORK_INFORMATION,STATIC,<android.view.View: int getTop()>
NETWORK_INFORMATION,STATIC,<android.view.ViewGroup: android.view.View getChildAt(int)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.ViewPager: android.support.v4.view.PagerAdapter getAdapter()>
NETWORK_INFORMATION,STATIC,<android.text.StaticLayout: int getLineCount()>
NETWORK_INFORMATION,STATIC,<java.io.RandomAccessFile: java.nio.channels.FileChannel getChannel()>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: java.lang.String getMimeTypeFromExtension(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.io.RandomAccessFile: long length()>
NETWORK_INFORMATION,STATIC,<android.widget.ProgressBar: android.graphics.drawable.Drawable getIndeterminateDrawable()>
NETWORK_INFORMATION,STATIC,<java.util.Currency: java.lang.String getCurrencyCode()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<javax.microedition.khronos.egl.EGLContext: javax.microedition.khronos.egl.EGL getEGL()>
NETWORK_INFORMATION,STATIC,<android.view.VelocityTracker: float getXVelocity()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.String getCallingPackage()>
NETWORK_INFORMATION,STATIC,<java.nio.Buffer: java.nio.Buffer clear()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Field[] getFields()>
NETWORK_INFORMATION,STATIC,<android.util.SparseArray: android.util.SparseArray clone()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs: java.lang.Object getParent(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.util.Collection values()>
NETWORK_INFORMATION,STATIC,<android.content.res.TypedArray: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,STATIC,<java.text.Collator: java.text.Collator getInstance()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Field getDeclaredField(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.shapes.Shape: android.graphics.drawable.shapes.Shape clone()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStoragePublicDirectory(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: java.util.List getSensorList(int)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: java.lang.CharSequence getBeforeText()>
NETWORK_INFORMATION,STATIC,<android.os.Parcel: android.os.Parcelable readParcelable(java.lang.ClassLoader)>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice$MotionRange: int getSource()>
NETWORK_INFORMATION,STATIC,<java.lang.Object: java.lang.Object clone()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getMeasuredHeight()>
NETWORK_INFORMATION,STATIC,<android.hardware.Camera: android.hardware.Camera$Parameters getParameters()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>
NETWORK_INFORMATION,STATIC,<android.widget.RemoteViews: android.widget.RemoteViews clone()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter)>
NETWORK_INFORMATION,STATIC,<android.view.ViewConfiguration: int getScaledMinimumFlingVelocity()>
NETWORK_INFORMATION,STATIC,<android.os.StatFs: int getBlockSize()>
NETWORK_INFORMATION,STATIC,<android.widget.TextView: int getGravity()>
NETWORK_INFORMATION,STATIC,<android.view.LayoutInflater: android.view.LayoutInflater$Factory getFactory()>
NETWORK_INFORMATION,STATIC,<android.os.StatFs: int getAvailableBlocks()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.MotionEventCompat: float getY(android.view.MotionEvent,int)>
NETWORK_INFORMATION,STATIC,<java.math.BigDecimal: double doubleValue()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: long getLong(java.lang.String,long)>
NETWORK_INFORMATION,STATIC,<java.lang.String: byte[] getBytes()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getPath()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getId()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getScrollY()>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.util.Set entrySet()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.MotionEventCompat: float getX(android.view.MotionEvent,int)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: android.util.SparseArray getSparseParcelableArray(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getRemovedCount()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.util.Map getHeaderFields()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.view.ViewGroup$LayoutParams getLayoutParams()>
NETWORK_INFORMATION,STATIC,<android.view.ViewStub: android.view.View inflate()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs: java.lang.CharSequence getPackageName(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.View: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.ColorDrawable: int getAlpha()>
NETWORK_INFORMATION,STATIC,<java.lang.Integer: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getAddedCount()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: int getInt(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getY(int)>
NETWORK_INFORMATION,STATIC,<android.view.View: int getScrollX()>
NETWORK_INFORMATION,STATIC,<java.lang.Float: float floatValue()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,STATIC,<android.widget.AdapterView: int getLastVisiblePosition()>
NETWORK_INFORMATION,STATIC,<java.lang.Thread: java.lang.Thread$UncaughtExceptionHandler getDefaultUncaughtExceptionHandler()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.StackTraceElement[] getStackTrace()>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: java.lang.CharSequence getClassName()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,STATIC,<java.util.regex.Matcher: java.lang.String group()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedHashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,STATIC,<android.view.ViewConfiguration: int getScaledMaximumFlingVelocity()>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuffer: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.ViewCompatHC: long getFrameTime()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getCanonicalName()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getBottom()>
NETWORK_INFORMATION,STATIC,<android.widget.TextView: android.text.method.KeyListener getKeyListener()>
NETWORK_INFORMATION,STATIC,<android.widget.Scroller: int getFinalX()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.net.URL getURL()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getQuery()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: java.io.FileInputStream createInputStream()>
NETWORK_INFORMATION,STATIC,<java.util.AbstractList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<java.util.concurrent.ConcurrentHashMap: java.util.Collection values()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object get(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.IntentFilter: java.lang.String getAction(int)>
NETWORK_INFORMATION,STATIC,<android.text.method.PasswordTransformationMethod: android.text.method.PasswordTransformationMethod getInstance()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getKeyCode()>
NETWORK_INFORMATION,STATIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageCodePath()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.graphics.drawable.Drawable getBackground()>
NETWORK_INFORMATION,STATIC,<android.os.Looper: android.os.Looper getMainLooper()>
NETWORK_INFORMATION,STATIC,<android.app.Notification$Builder: android.app.Notification build()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs: java.lang.CharSequence getClassName(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.PagerAdapter: android.os.Parcelable saveState()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Proxy: java.lang.reflect.InvocationHandler getInvocationHandler(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.util.Date: long getTime()>
NETWORK_INFORMATION,STATIC,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<java.lang.String: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.PagerAdapter: int getItemPosition(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.AccessibilityDelegateCompat: java.lang.Object getBridge()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: float getDimension(int)>
NETWORK_INFORMATION,STATIC,<android.view.View$MeasureSpec: int getMode(int)>
NETWORK_INFORMATION,STATIC,<android.widget.AdapterView: long getSelectedItemId()>
NETWORK_INFORMATION,STATIC,<android.accessibilityservice.AccessibilityServiceInfo: java.lang.String getDescription()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getScrollY()>
NETWORK_INFORMATION,STATIC,<java.lang.Character: char charValue()>
NETWORK_INFORMATION,STATIC,<java.net.URI: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.text.Format: java.lang.String format(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<org.json.JSONTokener: java.lang.Object nextValue()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getRotation()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: boolean getBoolean(java.lang.String,boolean)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.CharSequence getCharSequenceExtra(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.media.AudioManager: int getStreamVolume(int)>
NETWORK_INFORMATION,STATIC,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,STATIC,<android.widget.VideoView: int getCurrentPosition()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class getDeclaringClass()>
NETWORK_INFORMATION,STATIC,<android.content.res.TypedArray: int getInt(int,int)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.io.File getDir(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<android.content.ContentResolver: java.io.InputStream openInputStream(android.net.Uri)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,STATIC,<java.lang.System: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.VelocityTrackerCompatHoneycomb: float getXVelocity(android.view.VelocityTracker,int)>
NETWORK_INFORMATION,STATIC,<java.lang.ref.ReferenceQueue: java.lang.ref.Reference poll()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Cipher: byte[] doFinal(byte[])>
NETWORK_INFORMATION,STATIC,<android.app.Activity: int getVolumeControlStream()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<java.nio.charset.CharsetEncoder: java.nio.charset.CoderResult encode(java.nio.CharBuffer,java.nio.ByteBuffer,boolean)>
NETWORK_INFORMATION,STATIC,<android.widget.ImageView: android.graphics.Matrix getImageMatrix()>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String name()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompat: java.lang.Object getInfo()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class[] getParameterTypes()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs: java.lang.Object getChild(java.lang.Object,int)>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.ViewCompat: int getImportantForAccessibility(android.view.View)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,STATIC,<android.provider.Settings$System: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.util.ArrayList getStringArrayList(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getRepeatCount()>
NETWORK_INFORMATION,STATIC,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,STATIC,<android.media.AudioManager: int getRingerMode()>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: int getSources()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object removeFirst()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.ViewPager: android.view.ViewGroup$LayoutParams generateDefaultLayoutParams()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityRecordCompatIcs: java.util.List getText(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityNodeInfo: int getWindowId()>
NETWORK_INFORMATION,STATIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,STATIC,<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityRecordCompatIcs: java.lang.Object getSource(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.text.Layout: float getDesiredWidth(java.lang.CharSequence,android.text.TextPaint)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getCurrentItemIndex()>
NETWORK_INFORMATION,STATIC,<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Array: java.lang.Object get(java.lang.Object,int)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getFromIndex()>
NETWORK_INFORMATION,STATIC,<android.graphics.Paint: android.graphics.Paint$FontMetricsInt getFontMetricsInt()>
NETWORK_INFORMATION,STATIC,<android.os.Message: android.os.Bundle getData()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.MotionEventCompat: int getPointerId(android.view.MotionEvent,int)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: java.util.List getText()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getActivities(android.content.Context,int,android.content.Intent[],int,android.os.Bundle)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.content.ComponentName getComponent()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String getScheme()>
NETWORK_INFORMATION,STATIC,<android.view.animation.AnimationUtils: android.view.animation.Animation loadAnimation(android.content.Context,int)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.util.ArrayList getParcelableArrayListExtra(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.io.FileInputStream: java.io.FileDescriptor getFD()>
NETWORK_INFORMATION,STATIC,<android.view.FocusFinder: android.view.FocusFinder getInstance()>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
NETWORK_INFORMATION,STATIC,<java.nio.Buffer: java.nio.Buffer flip()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: int getModifiers()>
NETWORK_INFORMATION,STATIC,<java.util.Date: java.lang.Object clone()>
NETWORK_INFORMATION,STATIC,<android.media.AudioManager: int getStreamMaxVolume(int)>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: long getLong(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs: java.lang.CharSequence getText(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String resolveTypeIfNeeded(android.content.ContentResolver)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.MotionEventCompatEclair: float getX(android.view.MotionEvent,int)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityNodeInfo: int getChildCount()>
NETWORK_INFORMATION,STATIC,<android.view.Window: android.view.WindowManager$LayoutParams getAttributes()>
NETWORK_INFORMATION,STATIC,<android.widget.Scroller: int getCurrX()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,STATIC,<android.animation.ValueAnimator: long getFrameDelay()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.util.Iterator keys()>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getScrollX()>
NETWORK_INFORMATION,STATIC,<java.lang.ref.Reference: java.lang.Object get()>
NETWORK_INFORMATION,STATIC,<android.media.MediaPlayer: android.media.MediaPlayer create(android.content.Context,android.net.Uri)>
NETWORK_INFORMATION,STATIC,<org.json.JSONArray: double getDouble(int)>
NETWORK_INFORMATION,STATIC,<java.util.concurrent.atomic.AtomicInteger: int getAndIncrement()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor[] getConstructors()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: java.lang.String getString(int)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: android.os.Bundle getBundle(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getContentType()>
NETWORK_INFORMATION,STATIC,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,STATIC,<java.lang.Double: double doubleValue()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.Object newInstance()>
NETWORK_INFORMATION,STATIC,<android.view.ViewConfiguration: int getScaledPagingTouchSlop()>
NETWORK_INFORMATION,STATIC,<android.net.TrafficStats: int getThreadStatsTag()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.VelocityTrackerCompat: float getXVelocity(android.view.VelocityTracker,int)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.util.Set getCategories()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.Drawable: int getIntrinsicWidth()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: boolean getBooleanExtra(java.lang.String,boolean)>
NETWORK_INFORMATION,STATIC,<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup)>
NETWORK_INFORMATION,STATIC,<org.json.JSONArray: int getInt(int)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getMaxKeyCode()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getActivity(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<android.accessibilityservice.AccessibilityServiceInfo: boolean getCanRetrieveWindowContent()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.VelocityTrackerCompatHoneycomb: float getYVelocity(android.view.VelocityTracker,int)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object clone()>
NETWORK_INFORMATION,STATIC,<android.app.Notification$Builder: android.app.Notification getNotification()>
NETWORK_INFORMATION,STATIC,<android.content.Context: java.lang.String getString(int)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.ViewPager: int getCurrentItem()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,STATIC,<android.content.ContentResolver: android.database.Cursor query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.reflect.Type getGenericReturnType()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getLeft()>
NETWORK_INFORMATION,STATIC,<android.net.Uri$Builder: android.net.Uri build()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: android.os.Parcelable getParcelable(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Constructor: java.lang.Class getDeclaringClass()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,STATIC,<java.lang.Thread: java.lang.ClassLoader getContextClassLoader()>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: java.util.List getMotionRanges()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.view.accessibility.AccessibilityNodeProvider getAccessibilityNodeProvider()>
NETWORK_INFORMATION,STATIC,<java.io.StringWriter: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: boolean getBoolean(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.widget.TextView: int getInputType()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.MotionEventCompatEclair: float getY(android.view.MotionEvent,int)>
NETWORK_INFORMATION,STATIC,<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class getReturnType()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: int getFlags()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,STATIC,<java.security.MessageDigest: byte[] digest()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
NETWORK_INFORMATION,STATIC,<android.widget.Scroller: int getDuration()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityRecordCompat: java.lang.Object getImpl()>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityNodeInfo: int getActions()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getEventTime()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int[])>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: java.lang.CharSequence getText(int)>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
NETWORK_INFORMATION,STATIC,<java.util.TimeZone: java.util.TimeZone getTimeZone(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.StackTraceElement: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: byte[] getByteArray(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.View: java.lang.Object getTag()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int[],int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getUserInfo()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: int getColor(int)>
NETWORK_INFORMATION,STATIC,<android.view.ViewConfiguration: android.view.ViewConfiguration get(android.content.Context)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityNodeInfo: android.view.accessibility.AccessibilityNodeInfo getChild(int)>
NETWORK_INFORMATION,STATIC,<android.content.res.ColorStateList: int getDefaultColor()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getPaddingRight()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs: java.lang.CharSequence getContentDescription(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityEvent: android.view.accessibility.AccessibilityRecord getRecord(int)>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.accessibility.AccessibilityNodeProviderCompat: java.lang.Object getProvider()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Method[] getMethods()>
NETWORK_INFORMATION,STATIC,<android.os.Looper: java.lang.Thread getThread()>
NETWORK_INFORMATION,STATIC,<java.text.DateFormat: java.util.Date parse(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: int[] getDeviceIds()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.Throwable fillInStackTrace()>
NETWORK_INFORMATION,STATIC,<android.view.accessibility.AccessibilityRecord: int getMaxScrollY()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,STATIC,<android.support.v4.view.ViewCompatJB: int getImportantForAccessibility(android.view.View)>
NETWORK_INFORMATION,DYNAMIC,<android.hardware.Sensor: int getType()>
NETWORK_INFORMATION,DYNAMIC,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
