category,analysis,method
NETWORK_INFORMATION,STATIC,<android.os.PowerManager: android.os.PowerManager$WakeLock newWakeLock(int,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: java.lang.String getTypeName()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: int[] getDeviceIds()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object peek()>
NETWORK_INFORMATION,STATIC,<android.hardware.Camera$Parameters: java.util.List getSupportedPreviewFpsRange()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.io.File[] listFiles()>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,DYNAMIC,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,DYNAMIC,<java.nio.ByteBuffer: java.nio.ByteBuffer get(byte[],int,int)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.io.File getDir(java.lang.String,int)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,DYNAMIC,<android.content.Intent: android.net.Uri getData()>
