"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 8"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1744"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1584"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1584"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1376"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1296"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1200"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","976"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","928"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","800"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","544"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 8"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1472"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1072"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1040"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","960"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 8"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","944"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","896"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","784"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","720"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","480"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","432"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","368"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 9"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1488"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1136"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","960"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","784"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","688"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","464"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 8"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","400"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","352"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 9"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1696"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 8"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1648"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1584"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1504"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1424"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 9"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1136"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","944"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","640"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","416"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","272"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","272"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1744"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1664"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1616"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1488"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1392"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1264"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1216"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1168"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1056"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","992"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","880"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","720"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","576"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","512"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","256"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 6"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1504"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1360"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1360"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1264"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1232"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","976"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","896"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","864"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","736"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","720"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","448"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","352"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 11"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1712"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1616"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1584"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1520"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1392"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1360"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1152"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1152"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1056"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","928"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","800"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","656"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","608"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","496"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","432"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","336"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","272"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1744"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1696"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1584"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1536"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1456"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1456"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1408"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1376"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1328"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1280"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1136"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","992"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","960"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 11"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","848"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","832"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","800"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","608"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","608"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","496"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","400"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","336"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","320"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","208"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1760"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1600"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1600"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1568"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1552"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1312"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1312"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1280"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1248"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1200"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1072"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","960"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","640"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","576"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","528"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 11"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","480"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","288"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","272"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","272"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","272"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 11"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1744"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1696"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1600"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1536"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1392"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1376"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1312"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1136"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","928"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","768"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 11"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","704"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","688"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","640"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","608"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","432"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","352"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 11"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","336"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","320"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","288"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","288"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","240"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","176"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
