"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""d4e4154d-5c0f-4c26-a679-fa5492ac4e07"",oauth_signature=""Hy53ard2v2Z1QseWhJnXSSmRFJU%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179230"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<java.net.URL: void <init>(java.lang.String)>","https://apir.direct-tap.com/bootstrap.json?xoauth_requestor_id="
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""6b8c99bd-61ba-45d0-b64f-b95e2ff38223"",oauth_signature=""dmlNzKAAS1D3DcXIHg9rmlzMN5w%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179233"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<java.net.URL: void <init>(java.lang.String)>","https://apir.direct-tap.com/bootstrap.json?xoauth_requestor_id="
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""cf0f7061-eb4f-417b-b19b-09206f0ba186"",oauth_signature=""lxEE%2FuBYuVbEQ4koqa9t6a8LgoU%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179234"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<java.net.URL: void <init>(java.lang.String)>","https://apir.direct-tap.com/bootstrap.json?xoauth_requestor_id="
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""c85d78bf-a989-4460-8638-1d359c4dab90"",oauth_signature=""lvzK4o5cTp%2BuIbJ2OvrMhjVdjEA%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179245"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<java.net.URL: void <init>(java.lang.String)>","https://apir.direct-tap.com/bootstrap.json?xoauth_requestor_id="
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""bcadbb98-1fba-4903-aef6-c9dd9f6a5bdd"",oauth_signature=""UME9%2FcErIBwYsl1jcqRs%2FkpHQgo%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179246"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<java.net.URL: void <init>(java.lang.String)>","https://apir.direct-tap.com/bootstrap.json?xoauth_requestor_id="
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""cc1ea0c3-f596-4553-9ec1-58c8572d50b4"",oauth_signature=""IOMB32Tswl0QGBgIrPNdq49vBy4%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179249"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","ExchangerSDK","Starting Exchanger sdk"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DirectTapSDK","Starting DirectTap sdk"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<java.net.URL: void <init>(java.lang.String)>","https://apir.direct-tap.com/bootstrap.json?xoauth_requestor_id="
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Authorization","OAuth realm="""",oauth_consumer_key=""ejnO7pvE9yzXSZSQgQxIX8moknqexq8fQVFniDaD"",oauth_nonce=""37c7c241-9e59-4f73-8da9-9ed19777e45b"",oauth_signature=""lLelkrJvMEdfIkIJ6VLHK4mipZQ%3D"",oauth_signature_method=""HMAC-SHA1"",oauth_timestamp=""1682179309"",oauth_version=""1.0"""
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Accept-Encoding","identity"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","DirectTapSDK ver1.0.3 (9;28;) Android Native"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Connection","close"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Sdk-Version","1.0.3"
"<android.app.Activity: void setVolumeControlStream(int)>","3"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837617"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837604"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837525"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837520"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837601"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837519"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837527"
"<android.app.Activity: void setContentView(android.view.View)>","com.doodlemobile.basket.opengl.l{ea0a90d V.E...... ......I. 0,0-0,0}"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>","ts","1682179340102"
"<android.os.Handler: boolean sendEmptyMessage(int)>","100001"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobile","Warning: requestFeatrueFile: oldtime: 0 nowtime: 0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobile","Warning: get feature image from filesystem"
"<android.view.View: void setVisibility(int)>","4"
"<java.lang.String: boolean startsWith(java.lang.String)>","AND"
"<android.os.Handler: boolean sendEmptyMessageDelayed(int,long)>","100001","240000"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","DoodleMobile","onVisibility, Appear: com.game.myscvwe null"
"<android.util.Log: int e(java.lang.String,java.lang.String)>","DoodleMobile","onVisibility, Appear: com.game.myscvwe main_view"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","create files"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>","ts","1682179341101"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","mkdir"
"<java.io.OutputStream: void write(byte[])>","[B@69f2822"
"<java.io.OutputStream: void write(byte[])>","[B@c4aa2b3"
"<java.io.OutputStream: void write(byte[])>","[B@2cc0070"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>","ts","1682179341106"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","syncContents: p=android&a=null&m=2.1.3b01&d=null&v=123&j=[{""hb"":{""g"":""null"",""id"":""6b936331b33fc4ed5de7c082132e1c4f4e3698ad"",""a"":""null"",""p"":""android"",""m"":""2.1.3b01"",""v"":""42"",""d"":""null"",""dm"":""null"",""dv"":""null"",""hwdm"":""null"",""lg"":""en"",""lo"":""United+States"",""pn"":""com.game.myscvwe""},""ev"":[]}]"
"<java.net.URL: void <init>(java.lang.String)>","http://data.doodlemobile.com:8080/dmdata/ReceiveServlet"
"<java.io.OutputStream: void write(byte[])>","[B@f9e7fe9"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","write fos"
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<org.json.JSONObject: org.json.JSONObject put(java.lang.String,long)>","ts","1682179341256"
"<java.io.OutputStream: void write(byte[])>","[B@cc8b39c"
"<java.io.OutputStream: void write(byte[])>","[B@ed631a5"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","write fos"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","Basket","Create OpenGL ES 2.0 successed."
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837604"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@78c3691","Rect(0, 0 - 0, 0)","android.graphics.BitmapFactory$Options@47999f6"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837621"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837521"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837524"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837523"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837625"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2130837593"
"<android.content.res.Resources: java.io.InputStream openRawResource(int)>","2131034130"
